Date, StudentID,Demerits, Sendouts, Detentions, Friday, Hours
2013-10-02,205803547,0,0,0,0,6
2013-10-02,207385741,2,0,0,0,24
2013-10-02,203981675,1,0,0,0,6
2013-10-02,206526139,5,0,0,0,18
2013-10-02,219793734,1,0,0,0,6
2013-10-02,232067397,1,0,0,0,18
2013-10-02,206153264,1,0,0,0,6
2013-10-02,203188107,2,0,0,0,12
2013-10-02,271834467,1,0,0,Yes,0
2013-10-02,220633515,1,0,0,Yes,0
2013-10-10,,2,0,0,0,6
2013-10-10,209077817,1,0,0,0,6
2013-10-10,205601222,0,0,0,0,6
2013-10-10,204674980,0,0,0,0,6
2013-10-10,203233556,4,0,0,0,18
2013-10-10,204243406,1,0,0,0,6
2013-10-10,206427635,2,0,0,0,6
2013-10-10,203186549,1,0,0,0,6
2013-10-10,206527350,0,0,0,0,24
2013-10-10,205089501,1,0,0,0,6
2013-10-10,206433245,1,0,0,0,6
2013-10-10,208028233,1,0,0,0,12
2013-10-10,204604144,1,0,0,0,12
2013-10-10,205018666,1,0,0,0,6
2013-10-10,216439729,3,0,0,0,24
2013-10-10,207055039,1,0,0,0,6
2013-10-10,204059430,6,0,0,Yes,0
2013-10-10,204070684,1,0,0,0,6
2013-10-10,270448608,0,0,0,0,6
2013-10-10,203287990,1,0,0,0,6
2013-10-10,207751355,2,0,0,0,6
2013-10-10,206011207,1,0,0,0,6
2013-10-10,207105216,1,0,0,0,6
2013-10-10,207918244,1,0,0,0,6
2013-10-10,208110981,3,0,0,0,6
2013-10-10,275238657,1,0,0,0,6
2013-10-10,206713703,2,0,0,0,12
2013-10-10,205349582,2,0,0,0,12
2013-10-10,204865679,3,0,0,0,6
2013-10-10,205303514,3,0,0,0,18
2013-10-10,206157844,1,0,0,0,12
2013-10-10,205921778,0,0,0,0,6
2013-10-10,208020065,3,0,0,0,6
2013-10-10,205547490,1,0,0,0,6
2013-10-10,225693340,1,0,0,0,6
2013-10-10,204480156,1,0,0,0,24
2013-10-10,204274385,0,0,0,0,6
2013-10-10,207102252,1,0,0,0,6
2013-10-10,205216161,0,0,0,0,6
2013-10-10,204919088,1,0,0,0,18
2013-10-10,205349574,1,0,0,0,6
2013-10-10,203649017,0,0,0,0,6
2013-10-10,206744815,2,0,0,0,12
2013-10-10,226616027,1,0,0,0,24
2013-10-10,203186184,2,0,0,0,12
2013-10-10,209167444,1,0,0,0,6
2013-10-10,205090970,1,0,0,0,6
2013-10-10,205090087,0,0,0,0,6
2013-10-10,221101496,1,0,0,0,6
2013-10-10,216535211,1,0,0,0,6
2013-10-10,221324023,1,0,0,0,6
2013-10-10,204834733,1,0,0,0,6
2013-10-10,203912936,1,0,0,0,6
2013-10-10,204572952,1,0,0,0,12
2013-10-10,207888280,0,0,0,0,6
2013-10-10,204205199,1,0,0,Yes,0
2013-10-10,206181547,1,0,0,0,6
2013-10-10,205463797,7,0,0,Yes,0
2013-10-10,214614117,2,0,0,0,24
2013-10-10,204300339,1,0,0,0,6
2013-10-10,204668651,1,0,0,0,12
2013-10-10,268121712,2,0,0,Yes,0
2013-10-10,206266686,5,0,0,0,6
2013-10-10,203355128,0,0,0,0,12
2013-10-10,209596014,3,0,0,0,12
2013-10-10,204914881,1,0,0,0,6
2013-10-10,206309064,2,0,0,0,12
2013-10-10,203234182,0,0,0,0,6
2013-10-10,208217653,1,0,0,0,6
2013-10-10,205679095,1,0,0,0,18
2013-10-10,203612270,1,0,0,0,6
2013-10-10,206391484,1,0,0,0,6
2013-10-10,206785966,2,0,0,0,18
2013-10-10,225942341,1,0,0,0,12
2013-10-10,208302968,4,0,0,0,12
2013-10-10,219878931,3,0,0,Yes,0
2013-10-10,204999197,1,0,0,0,30
2013-10-10,207329731,3,0,0,0,6
2013-10-10,230403370,1,0,0,0,6
2013-10-10,214987760,2,0,0,0,6
2013-10-10,269884730,1,0,0,0,6
2013-10-10,206309429,2,0,0,0,24
2013-10-10,203099890,2,0,0,0,18
2013-10-10,207097734,4,0,0,0,12
2013-10-10,209374164,1,0,0,0,36
2013-10-10,204128789,3,0,0,0,18
2013-10-10,214987752,1,0,0,0,6
2013-10-10,216267781,1,0,0,0,12
2013-10-10,203368659,1,0,0,0,12
2013-10-10,205565690,1,0,0,0,6
2013-10-10,209731611,1,0,0,0,6
2013-10-10,200034734,1,0,0,0,6
2013-10-10,222750010,2,0,0,0,6
2013-10-10,204893952,5,0,0,0,6
2013-10-10,204105969,0,0,0,0,6
2013-10-10,206597098,1,0,0,0,6
2013-10-10,206345688,2,0,0,0,18
2013-10-10,205063266,2,0,0,0,12
2013-10-10,203945175,2,0,0,0,6
2013-10-10,206428179,2,0,0,0,12
2013-10-10,207920489,1,0,0,0,18
2013-10-10,206060386,1,0,0,0,12
2013-10-10,274824002,3,0,0,0,12
2013-10-10,204339162,1,0,0,0,6
2013-10-10,214920498,1,0,0,0,12
2013-10-10,204508147,1,0,0,0,18
2013-10-10,205146681,1,0,0,0,12
2013-10-10,206352874,1,0,0,0,12
2013-10-10,207018490,4,0,0,0,48
2013-10-10,204388128,3,0,0,0,12
2013-10-10,219875366,2,0,0,0,6
2013-10-10,208062646,1,0,0,0,6
2013-10-10,205178163,0,0,0,0,6
2013-10-10,271606915,3,0,0,0,18
2013-10-10,205245269,1,0,0,0,6
2013-10-10,204798342,0,0,0,0,6
2013-10-10,206699365,2,0,0,0,6
2013-10-10,204387260,1,0,0,0,6
2013-10-10,214578817,5,0,0,0,24
2013-10-10,204229975,3,0,0,Yes,0
2013-10-10,203235387,1,0,0,Yes,0
2013-10-10,205014202,2,0,0,0,6
2013-10-10,206492191,2,0,0,0,6
2013-10-10,207854050,2,0,0,0,6
2013-10-10,208039032,4,0,0,0,12
2013-10-10,205089113,2,0,0,Yes,0
2013-10-10,206437865,3,0,0,0,18
2013-10-10,225897719,2,0,0,0,12
2013-10-10,204956932,8,0,0,0,12
2013-10-10,209569227,0,0,0,0,18
2013-10-10,206624835,0,0,0,0,6
2013-10-10,207385741,1,0,0,0,24
2013-10-10,203981675,2,0,0,0,6
2013-10-10,206526139,2,0,0,0,18
2013-10-10,205753155,3,0,0,0,24
2013-10-10,219793734,2,0,0,0,6
2013-10-10,232067397,2,0,0,0,18
2013-10-10,205215593,0,0,0,0,6
2013-10-10,203188107,1,0,0,0,12
2013-10-10,203288709,2,0,0,0,12
2013-10-10,219235827,3,0,0,Yes,0
2013-10-10,206646911,1,0,0,Yes,0
2013-10-11,,2,0,0,0,6
2013-10-11,205178163,0,0,0,0,6
2013-10-11,207329731,1,0,0,0,6
2013-10-11,270898026,1,0,0,0,6
2013-10-11,216439729,0,0,0,0,24
2013-10-11,207097734,2,0,0,0,12
2013-10-11,205090087,1,0,0,0,6
2013-10-11,209374164,0,0,0,0,36
2013-10-11,203288709,0,0,0,0,12
2013-10-11,203355128,1,0,0,0,12
2013-10-11,207018490,0,0,0,0,48
2013-10-11,221324023,0,0,0,0,6
2013-10-11,204059430,1,0,0,Yes,0
2013-10-11,207888280,0,0,0,0,6
2013-10-11,203266879,1,0,0,0,6
2013-10-11,270448608,0,0,0,0,6
2013-10-11,207102252,1,0,0,0,6
2013-10-11,200034734,0,0,0,0,6
2013-10-11,203099908,1,0,0,0,6
2013-10-11,204893952,1,0,0,0,6
2013-10-11,204956932,2,0,0,0,12
2013-10-11,208110981,2,0,0,0,6
2013-10-11,214614117,1,0,0,0,24
2013-10-11,203612270,0,0,0,0,6
2013-10-11,206526139,3,0,0,0,18
2013-10-11,205100001,0,0,0,0,6
2013-10-11,268121712,1,0,0,Yes,0
2013-10-11,206266686,1,0,0,0,6
2013-10-11,203945175,2,0,0,0,6
2013-10-11,222750010,1,0,0,0,6
2013-10-11,215611609,1,0,0,0,6
2013-10-11,209840792,1,0,0,0,6
2013-10-11,214920498,1,0,0,0,12
2013-10-11,204339162,1,0,0,0,6
2013-10-11,209840693,0,0,0,0,18
2013-10-11,208888306,1,0,0,0,6
2013-10-11,203234182,3,0,0,0,6
2013-10-11,205679095,0,0,0,0,18
2013-10-11,203981675,1,0,0,0,6
2013-10-11,205296940,1,0,0,0,6
2013-10-11,204480156,1,0,0,0,24
2013-10-11,205463797,1,0,0,Yes,0
2013-10-11,208302968,0,0,0,0,12
2013-10-11,205753155,1,0,0,0,24
2013-10-11,204919088,0,0,0,0,18
2013-10-11,219878931,0,0,0,Yes,0
2013-11-21,,1,0,0,0,6
2013-11-21,203429113,1,0,0,0,12
2013-11-21,203233556,1,0,0,0,18
2013-11-21,206427635,0,0,0,0,6
2013-11-21,270898026,0,0,0,0,6
2013-11-21,203649017,0,0,0,0,6
2013-11-21,204019046,1,0,0,Yes,0
2013-11-21,209169283,1,0,0,0,6
2013-11-21,204301253,0,0,0,0,6
2013-11-21,209759695,0,0,0,0,12
2013-11-21,270308232,1,0,0,0,6
2013-11-21,203612080,1,0,0,0,6
2013-11-21,216439729,0,0,0,0,24
2013-11-21,204059430,2,0,0,Yes,0
2013-11-21,203287990,1,0,0,0,6
2013-11-21,207751355,1,0,0,0,6
2013-11-21,205179021,1,0,0,0,6
2013-11-21,202940656,1,0,0,Yes,0
2013-11-21,206713703,1,0,0,0,12
2013-11-21,204674980,0,0,0,0,6
2013-11-21,204865679,0,0,0,0,6
2013-11-21,205303514,4,0,0,0,18
2013-11-21,206157844,1,0,0,0,12
2013-11-21,205547490,2,0,0,0,6
2013-11-21,225693340,0,0,0,0,6
2013-11-21,206243131,1,0,0,0,6
2013-11-21,204480156,2,0,0,0,24
2013-11-21,205245228,1,0,0,0,6
2013-11-21,204919088,1,0,0,0,18
2013-11-21,206744815,3,0,0,0,12
2013-11-21,226616027,2,0,0,0,24
2013-11-21,201834165,1,0,0,0,6
2013-11-21,271179574,1,0,0,0,6
2013-11-21,206309429,1,0,0,0,24
2013-11-21,209167444,1,0,0,0,6
2013-11-21,216267781,2,0,0,0,12
2013-11-21,205090087,0,0,0,0,6
2013-11-21,203367040,0,0,0,0,6
2013-11-21,206391393,2,0,0,0,6
2013-11-21,221324023,0,0,0,0,6
2013-11-21,204070684,1,0,0,0,6
2013-11-21,207097734,1,0,0,0,12
2013-11-21,203437868,1,0,0,0,6
2013-11-21,204205199,2,0,0,Yes,0
2013-11-21,205463797,4,0,0,Yes,0
2013-11-21,214614117,2,0,0,0,24
2013-11-21,203286489,1,0,0,0,6
2013-11-21,203368659,2,0,0,0,12
2013-11-21,222750010,0,0,0,0,6
2013-11-21,206309064,1,0,0,0,12
2013-11-21,203234182,2,0,0,0,6
2013-11-21,208217653,1,0,0,0,6
2013-11-21,200030112,0,0,0,0,6
2013-11-21,206785966,1,0,0,0,18
2013-11-21,225942341,1,0,0,0,12
2013-11-21,208302968,2,0,0,0,12
2013-11-21,269422374,2,0,0,0,6
2013-11-21,206266686,0,0,0,0,6
2013-11-21,270394372,1,0,0,0,6
2013-11-21,214987760,1,0,0,0,6
2013-11-21,269884730,1,0,0,0,6
2013-11-21,208039032,1,0,0,0,12
2013-11-21,203099890,2,0,0,0,18
2013-11-21,221167703,1,0,0,0,6
2013-11-21,274071075,2,0,0,Yes,0
2013-11-21,209374164,2,0,0,0,36
2013-11-21,204128789,1,0,0,0,18
2013-11-21,275173540,1,0,0,0,6
2013-11-21,204893952,3,0,0,0,6
2013-11-21,203266911,1,0,0,0,6
2013-11-21,203186077,0,0,0,0,6
2013-11-21,274188960,1,0,0,0,12
2013-11-21,206345688,1,0,0,0,18
2013-11-21,205063266,1,0,0,0,12
2013-11-21,203945175,1,0,0,0,6
2013-11-21,206428179,0,0,0,0,12
2013-11-21,215611609,1,0,0,0,6
2013-11-21,205245269,1,0,0,0,6
2013-11-21,219736915,2,0,0,0,6
2013-11-21,206100935,2,0,0,0,12
2013-11-21,207018490,5,0,0,0,48
2013-11-21,268731775,0,0,0,0,6
2013-11-21,204388128,1,0,0,0,12
2013-11-21,206085912,0,0,0,0,6
2013-11-21,204798342,2,0,0,0,6
2013-11-21,206699365,1,0,0,0,6
2013-11-21,205000607,1,0,0,0,6
2013-11-21,204717912,2,0,0,0,12
2013-11-21,214578817,0,0,0,0,24
2013-11-21,270281850,1,0,0,0,6
2013-11-21,203235387,3,0,0,Yes,0
2013-11-21,207854050,0,0,0,0,6
2013-11-21,204956932,1,0,0,0,12
2013-11-21,206624835,1,0,0,0,6
2013-11-21,204105969,1,0,0,0,6
2013-11-21,203981675,1,0,0,0,6
2013-11-21,206526139,1,0,0,0,18
2013-11-21,205753155,1,0,0,0,24
2013-11-21,232067397,0,0,0,0,18
2013-11-21,209840693,0,0,0,0,18
2013-11-21,205215593,2,0,0,0,6
2013-11-21,202590808,0,0,0,0,6
2013-11-21,271834467,1,0,0,Yes,0
2013-11-21,220633515,1,0,0,Yes,0
2013-10-15,203429113,1,0,0,0,12
2013-10-15,,2,0,0,0,6
2013-10-15,203019765,1,0,0,0,6
2013-10-15,210604674,1,0,0,0,6
2013-10-15,204674980,0,0,0,0,6
2013-10-15,203685896,1,0,0,0,6
2013-10-15,206427635,3,0,0,0,6
2013-10-15,270898026,0,0,0,0,6
2013-10-15,275061679,1,0,0,0,6
2013-10-15,204301253,4,0,0,0,6
2013-10-15,203912936,1,0,0,0,6
2013-10-15,207055039,1,0,0,0,6
2013-10-15,204059430,3,0,0,Yes,0
2013-10-15,269816781,1,0,0,0,6
2013-10-15,205601222,2,0,0,0,6
2013-10-15,203484621,1,0,0,0,6
2013-10-15,205099534,1,0,0,0,6
2013-10-15,203287990,1,0,0,0,6
2013-10-15,207867573,1,0,0,0,6
2013-10-15,275238657,2,0,0,0,6
2013-10-15,205100001,1,0,0,0,6
2013-10-15,205349582,1,0,0,0,12
2013-10-15,274835750,1,0,0,0,6
2013-10-15,204865679,1,0,0,0,6
2013-10-15,207944141,0,0,0,0,6
2013-10-15,214920498,1,0,0,0,12
2013-10-15,225693340,2,0,0,0,6
2013-10-15,204480156,2,0,0,0,24
2013-10-15,205463797,1,0,0,Yes,0
2013-10-15,204299432,1,0,0,0,6
2013-10-15,262574254,1,0,0,0,12
2013-10-15,226616027,3,0,0,0,24
2013-10-15,206309429,2,0,0,0,24
2013-10-15,205090970,2,0,0,0,6
2013-10-15,206391393,2,0,0,0,6
2013-10-15,221167703,2,0,0,0,6
2013-10-15,203428974,1,0,0,0,6
2013-10-15,221324023,1,0,0,0,6
2013-10-15,204834733,1,0,0,0,6
2013-10-15,204070684,1,0,0,0,6
2013-10-15,204572952,2,0,0,0,12
2013-10-15,207888280,0,0,0,0,6
2013-10-15,209989276,1,0,0,0,6
2013-10-15,207102252,3,0,0,0,6
2013-10-15,204241905,0,0,0,0,6
2013-10-15,203638762,0,0,0,0,6
2013-10-15,200038933,1,0,0,0,12
2013-10-15,201780095,0,0,0,0,6
2013-10-15,206266686,3,0,0,0,6
2013-10-15,222750010,1,0,0,0,6
2013-10-15,209596014,1,0,0,0,12
2013-10-15,209840792,2,0,0,0,6
2013-10-15,205679095,2,0,0,0,18
2013-10-15,206352874,2,0,0,0,12
2013-10-15,206785966,1,0,0,0,18
2013-10-15,208193623,1,0,0,0,6
2013-10-15,208302968,3,0,0,0,12
2013-10-15,203497664,1,0,0,0,6
2013-10-15,219878931,3,0,0,Yes,0
2013-10-15,271001166,2,0,0,0,12
2013-10-15,204758866,0,0,0,0,6
2013-10-15,203314638,1,0,0,0,6
2013-10-15,230403370,0,0,0,0,6
2013-10-15,205215593,0,0,0,0,6
2013-10-15,221254543,2,0,0,0,12
2013-10-15,269884730,1,0,0,0,6
2013-10-15,208039032,1,0,0,0,12
2013-10-15,204718498,1,0,0,0,6
2013-10-15,207097734,1,0,0,0,12
2013-10-15,204668651,0,0,0,0,12
2013-10-15,204128789,1,0,0,0,18
2013-10-15,271043143,0,0,0,0,6
2013-10-15,208646463,1,0,0,0,6
2013-10-15,204583371,1,0,0,0,6
2013-10-15,200034734,0,0,0,0,6
2013-10-15,206492449,0,0,0,0,12
2013-10-15,206726630,0,0,0,0,12
2013-10-15,206597098,1,0,0,0,6
2013-10-15,206345688,1,0,0,0,18
2013-10-15,203945175,0,0,0,0,6
2013-10-15,206428179,1,0,0,0,12
2013-10-15,207920489,2,0,0,0,18
2013-10-15,209374206,2,0,0,0,6
2013-10-15,274824002,1,0,0,0,12
2013-10-15,204339162,1,0,0,0,6
2013-10-15,205921778,1,0,0,0,6
2013-10-15,204384457,1,0,0,0,6
2013-10-15,203532072,1,0,0,0,12
2013-10-15,204388128,3,0,0,0,12
2013-10-15,208062646,1,0,0,0,6
2013-10-15,204274203,1,0,0,0,6
2013-10-15,208559468,1,0,0,0,12
2013-10-15,214730582,0,0,0,0,12
2013-10-15,205349558,1,0,0,0,6
2013-10-15,204798342,1,0,0,0,6
2013-10-15,205000607,3,0,0,0,6
2013-10-15,207919002,1,0,0,0,6
2013-10-15,203235387,2,0,0,Yes,0
2013-10-15,204718647,3,0,0,0,6
2013-10-15,205014202,2,0,0,0,6
2013-10-15,207854050,1,0,0,0,6
2013-10-15,205089113,4,0,0,Yes,0
2013-10-15,206437865,3,0,0,0,18
2013-10-15,215817958,3,0,0,0,6
2013-10-15,206270084,1,0,0,0,6
2013-10-15,204956932,1,0,0,0,12
2013-10-15,268243219,1,0,0,0,6
2013-10-15,207385741,2,0,0,0,24
2013-10-15,203612270,2,0,0,0,6
2013-10-15,205753155,3,0,0,0,24
2013-10-15,219793734,1,0,0,0,6
2013-10-15,232067397,1,0,0,0,18
2013-10-15,275132256,2,0,0,0,6
2013-10-15,203186077,1,0,0,0,6
2013-10-15,219235827,3,0,0,Yes,0
2013-10-15,221364292,1,0,0,Yes,0
2013-10-16,203429113,2,0,0,0,12
2013-10-16,203233556,5,0,0,0,18
2013-10-16,205303514,3,0,0,0,18
2013-10-16,203186549,2,0,0,0,6
2013-10-16,203017033,1,0,0,0,6
2013-10-16,204019046,2,0,0,Yes,0
2013-10-16,206527350,2,0,0,0,24
2013-10-16,204301253,0,0,0,0,6
2013-10-16,205089501,1,0,0,0,6
2013-10-16,208028233,1,0,0,0,12
2013-10-16,207920489,4,0,0,0,18
2013-10-16,204059430,0,0,0,Yes,0
2013-10-16,206060386,3,0,0,0,12
2013-10-16,203266879,1,0,0,0,6
2013-10-16,270448608,0,0,0,0,6
2013-10-16,274824002,0,0,0,0,12
2013-10-16,205803547,0,0,0,0,6
2013-10-16,275238657,1,0,0,0,6
2013-10-16,204674980,0,0,0,0,6
2013-10-16,205438195,1,0,0,0,18
2013-10-16,206427635,0,0,0,0,6
2013-10-16,208020065,1,0,0,0,6
2013-10-16,271090193,0,0,0,0,6
2013-10-16,206153249,0,0,0,0,6
2013-10-16,205296940,1,0,0,0,6
2013-10-16,204480156,1,0,0,0,24
2013-10-16,204274385,1,0,0,0,6
2013-10-16,205463797,0,0,0,Yes,0
2013-10-16,205349574,0,0,0,0,6
2013-10-16,203649017,3,0,0,0,6
2013-10-16,206744815,1,0,0,0,12
2013-10-16,202989711,0,0,0,0,6
2013-10-16,226616027,3,0,0,0,24
2013-10-16,201834165,1,0,0,0,6
2013-10-16,206309429,2,0,0,0,24
2013-10-16,205090970,0,0,0,0,6
2013-10-16,205090087,0,0,0,0,6
2013-10-16,216535211,0,0,0,0,6
2013-10-16,221324023,0,0,0,0,6
2013-10-16,208256032,1,0,0,0,6
2013-10-16,204070684,1,0,0,0,6
2013-10-16,208153163,0,0,0,0,6
2013-10-16,207102252,1,0,0,0,6
2013-10-16,214614117,2,0,0,0,24
2013-10-16,204668651,0,0,0,0,12
2013-10-16,268121712,2,0,0,Yes,0
2013-10-16,209959139,3,0,0,0,12
2013-10-16,206266686,3,0,0,0,6
2013-10-16,203355128,1,0,0,0,12
2013-10-16,206309064,2,0,0,0,12
2013-10-16,201814639,1,0,0,0,6
2013-10-16,203981675,1,0,0,0,6
2013-10-16,206785966,1,0,0,0,18
2013-10-16,208302968,2,0,0,0,12
2013-10-16,206810426,2,0,0,0,6
2013-10-16,219878931,1,0,0,Yes,0
2013-10-16,271001166,0,0,0,0,12
2013-10-16,204999197,2,0,0,0,30
2013-10-16,207329731,1,0,0,0,6
2013-10-16,230403370,0,0,0,0,6
2013-10-16,203186184,2,0,0,0,12
2013-10-16,209374164,2,0,0,0,36
2013-10-16,271043143,0,0,0,0,6
2013-10-16,208646463,0,0,0,0,6
2013-10-16,203368659,1,0,0,0,12
2013-10-16,200034734,0,0,0,0,6
2013-10-16,222750010,0,0,0,0,6
2013-10-16,203266911,1,0,0,0,6
2013-10-16,203186077,1,0,0,0,6
2013-10-16,274188960,0,0,0,0,12
2013-10-16,219500980,1,0,0,0,6
2013-10-16,203945175,0,0,0,0,6
2013-10-16,206428179,3,0,0,0,12
2013-10-16,203537261,1,0,0,0,6
2013-10-16,271039166,1,0,0,0,6
2013-10-16,205245269,1,0,0,0,6
2013-10-16,206100935,1,0,0,0,12
2013-10-16,207018490,0,0,0,0,48
2013-10-16,268731775,0,0,0,0,6
2013-10-16,209699818,0,0,0,0,6
2013-10-16,219875366,2,0,0,0,6
2013-10-16,204274203,0,0,0,0,6
2013-10-16,205349558,2,0,0,0,6
2013-10-16,271606915,5,0,0,0,18
2013-10-16,205000607,0,0,0,0,6
2013-10-16,207854050,0,0,0,0,6
2013-10-16,206492191,1,0,0,0,6
2013-10-16,270701121,0,0,0,0,6
2013-10-16,205089113,2,0,0,Yes,0
2013-10-16,225897719,1,0,0,0,12
2013-10-16,204956932,1,0,0,0,12
2013-10-16,206624835,0,0,0,0,6
2013-10-16,202940656,0,0,0,Yes,0
2013-10-16,203612270,1,0,0,0,6
2013-10-16,206526139,2,0,0,0,18
2013-10-16,205753155,1,0,0,0,24
2013-10-16,204538680,0,0,0,0,6
2013-10-16,220633515,1,0,0,Yes,0
2013-10-16,208110981,1,0,0,0,6
2013-10-16,209840693,2,0,0,0,18
2013-10-16,203497664,0,0,0,0,6
2013-10-16,274983816,1,0,0,0,6
2013-10-16,206153264,0,0,0,0,6
2013-10-16,271834467,2,0,0,Yes,0
2013-10-16,219235827,1,0,0,Yes,0
2013-10-16,271123572,1,0,0,Yes,0
2013-10-17,,4,0,0,0,6
2013-10-17,221009814,0,0,0,0,6
2013-10-17,203233556,3,0,0,0,18
2013-10-17,206427635,3,0,0,0,6
2013-10-17,270898026,1,0,0,0,6
2013-10-17,203649017,6,0,0,0,6
2013-10-17,203017033,1,0,0,0,6
2013-10-17,204019046,1,0,0,Yes,0
2013-10-17,206527350,2,0,0,0,24
2013-10-17,204758866,0,0,0,0,6
2013-10-17,209759695,3,0,0,0,12
2013-10-17,206433245,2,0,0,0,6
2013-10-17,204834733,1,0,0,0,6
2013-10-17,204604144,1,0,0,0,12
2013-10-17,207920489,4,0,0,0,18
2013-10-17,205018666,1,0,0,0,6
2013-10-17,216439729,2,0,0,0,24
2013-10-17,207055039,1,0,0,0,6
2013-10-17,204059430,3,0,0,Yes,0
2013-10-17,271039166,0,0,0,0,6
2013-10-17,203266879,0,0,0,0,6
2013-10-17,274919216,1,0,0,0,12
2013-10-17,205099534,0,0,0,0,6
2013-10-17,203287990,1,0,0,0,6
2013-10-17,206011207,1,0,0,0,6
2013-10-17,274787324,0,0,0,0,6
2013-10-17,205803547,1,0,0,0,6
2013-10-17,206713703,1,0,0,0,12
2013-10-17,206209371,1,0,0,0,6
2013-10-17,207854050,1,0,0,0,6
2013-10-17,205303514,2,0,0,0,18
2013-10-17,214920498,2,0,0,0,12
2013-10-17,204273775,1,0,0,0,6
2013-10-17,208020065,2,0,0,0,6
2013-10-17,271090193,0,0,0,0,6
2013-10-17,205296940,1,0,0,0,6
2013-10-17,207102252,1,0,0,0,6
2013-10-17,207065434,7,0,0,Yes,0
2013-10-17,206744815,2,0,0,0,12
2013-10-17,202989711,0,0,0,0,6
2013-10-17,205146681,1,0,0,0,12
2013-10-17,207990888,3,0,0,0,6
2013-10-17,226616027,3,0,0,0,24
2013-10-17,201834165,1,0,0,0,6
2013-10-17,271179574,3,0,0,0,6
2013-10-17,203186184,1,0,0,0,12
2013-10-17,269885026,0,0,0,0,6
2013-10-17,216267781,1,0,0,0,12
2013-10-17,205090087,0,0,0,0,6
2013-10-17,203367040,1,0,0,0,6
2013-10-17,206391393,0,0,0,0,6
2013-10-17,201805140,0,0,0,0,6
2013-10-17,203428974,2,0,0,0,6
2013-10-17,216535211,1,0,0,0,6
2013-10-17,221324023,1,0,0,0,6
2013-10-17,208256032,1,0,0,0,6
2013-10-17,204070684,1,0,0,0,6
2013-10-17,204572952,1,0,0,0,12
2013-10-17,204398309,0,0,0,0,18
2013-10-17,206181547,1,0,0,0,6
2013-10-17,205463797,5,0,0,Yes,0
2013-10-17,204241905,1,0,0,0,6
2013-10-17,219875366,1,0,0,0,6
2013-10-17,200038933,2,0,0,0,12
2013-10-17,214614117,5,0,0,0,24
2013-10-17,201780095,1,0,0,0,6
2013-10-17,209959139,1,0,0,0,12
2013-10-17,206266686,3,0,0,0,6
2013-10-17,271043143,1,0,0,0,6
2013-10-17,204437024,3,0,0,0,6
2013-10-17,209840792,1,0,0,0,6
2013-10-17,206309064,1,0,0,0,12
2013-10-17,203030895,0,0,0,0,6
2013-10-17,201814639,1,0,0,0,6
2013-10-17,203267208,0,0,0,0,12
2013-10-17,203981675,1,0,0,0,6
2013-10-17,206785966,1,0,0,0,18
2013-10-17,208193623,1,0,0,0,6
2013-10-17,203612080,0,0,0,0,6
2013-10-17,203497664,3,0,0,0,6
2013-10-17,219878931,1,0,0,Yes,0
2013-10-17,271001166,0,0,0,0,12
2013-10-17,207329731,1,0,0,0,6
2013-10-17,205172679,2,0,0,0,12
2013-10-17,269884730,2,0,0,0,6
2013-10-17,225942341,1,0,0,0,12
2013-10-17,206309429,2,0,0,0,24
2013-10-17,203099890,1,0,0,0,18
2013-10-17,221167703,0,0,0,0,6
2013-10-17,207097734,1,0,0,0,12
2013-10-17,209374164,1,0,0,0,36
2013-10-17,214987752,1,0,0,0,6
2013-10-17,208646463,1,0,0,0,6
2013-10-17,207733411,1,0,0,0,6
2013-10-17,262574254,1,0,0,0,12
2013-10-17,222750010,0,0,0,0,6
2013-10-17,204893952,3,0,0,0,6
2013-10-17,203266911,1,0,0,0,6
2013-10-17,203186077,0,0,0,0,6
2013-10-17,206597098,1,0,0,0,6
2013-10-17,205063266,2,0,0,0,12
2013-10-17,203945175,1,0,0,0,6
2013-10-17,206428179,0,0,0,0,12
2013-10-17,203537261,0,0,0,0,6
2013-10-17,206060386,0,0,0,0,12
2013-10-17,209374206,0,0,0,0,6
2013-10-17,205921778,2,0,0,0,6
2013-10-17,205438575,2,0,0,0,12
2013-10-17,204384457,2,0,0,0,6
2013-10-17,206100935,1,0,0,0,12
2013-10-17,203532072,1,0,0,0,12
2013-10-17,207018490,1,0,0,0,48
2013-10-17,204388128,3,0,0,0,12
2013-10-17,206085912,1,0,0,0,6
2013-10-17,203286489,0,0,0,0,6
2013-10-17,205090608,1,0,0,0,6
2013-10-17,205178163,0,0,0,0,6
2013-10-17,203018593,1,0,0,0,6
2013-10-17,205090970,0,0,0,0,6
2013-10-17,271606915,0,0,0,0,18
2013-10-17,204798342,3,0,0,0,6
2013-10-17,206699365,1,0,0,0,6
2013-10-17,200023745,0,0,0,0,6
2013-10-17,205000607,0,0,0,0,6
2013-10-17,203438494,0,0,0,0,6
2013-10-17,204717912,2,0,0,0,12
2013-10-17,270281850,1,0,0,0,6
2013-10-17,204229975,0,0,0,Yes,0
2013-10-17,204754261,2,0,0,0,6
2013-10-17,206895450,1,0,0,0,6
2013-10-17,214578817,2,0,0,0,24
2013-10-17,207105216,0,0,0,0,6
2013-10-17,205014202,1,0,0,0,6
2013-10-17,205438195,1,0,0,0,18
2013-10-17,205089113,2,0,0,Yes,0
2013-10-17,206437865,1,0,0,0,18
2013-10-17,206270084,3,0,0,0,6
